,first_name,name_count,base_salary,gender
0,SCOTT,584.0,89729.36412671233,male
1,SUSAN,1038.0,89015.94123314065,female
2,AMY,590.0,88478.84237288135,female
3,MARK,1013.0,88385.79659427443,male
4,JOHN,3699.0,87027.85010813733,male
5,THOMAS,2094.0,86495.21079274117,male
6,PAUL,1191.0,86265.36188077246,male
7,PETER,1171.0,86193.93595217762,male
8,TIMOTHY,773.0,85882.79077619663,male
9,STEPHEN,940.0,85793.35,male
10,EDWARD,967.0,85611.85418821096,male
11,ROBERT,2936.0,85549.07717983652,male
12,JAMES,2614.0,85110.58545141546,male
13,FRANK,899.0,85008.29538375973,male
14,RICHARD,1683.0,84511.98580510993,male
15,KATHLEEN,678.0,84282.86430678466,female
16,JEFFREY,800.0,84181.38375,male
17,WILLIAM,1877.0,84158.84656366543,male
18,BRIAN,1692.0,83960.92612293144,male
19,PATRICK,966.0,83639.7132505176,male
20,LAURA,997.0,83513.84685055165,female
21,KAREN,1161.0,83439.97588285961,female
22,KEITH,511.0,83326.28375733855,male
23,MICHAEL,6053.0,83316.28012886172,male
24,KENNETH,808.0,83214.27351485149,male
25,LISA,1750.0,83172.80057142857,female
26,MICHELE,593.0,83117.40996627319,female
27,JOSEPH,3307.0,82996.75194738434,male
28,STEVEN,1459.0,82819.3865661412,male
29,DEBORAH,806.0,82717.6476426799,female
30,DEBRA,556.0,82321.12683453238,female
31,NANCY,826.0,82314.61852300243,female
32,BARBARA,837.0,82281.16129032258,female
33,DAVID,2438.0,82266.10972108286,male
34,CHARLES,844.0,82151.59004739336,male
35,GEORGE,784.0,82019.1836734694,male
36,VINCENT,779.0,82016.49422336329,male
37,ADAM,549.0,81852.10174863388,male
38,MARY,1126.0,81687.94493783303,female
39,DIANE,600.0,81597.66833333333,female
40,CHRISTINE,1108.0,81519.58212996389,female
41,RAYMOND,559.0,81442.17352415026,male
42,MARGARET,615.0,81370.81300813008,female
43,LAUREN,974.0,81037.32751540041,female
44,ERIC,1065.0,80817.13708920187,male
45,RACHEL,632.0,80702.11075949368,female
46,PAMELA,554.0,80463.03249097473,female
47,RONALD,563.0,80461.8241563055,male
48,DANIEL,2263.0,80456.39262041538,male
49,CATHERINE,654.0,80241.4617737003,female
50,ANDREW,1319.0,80181.12226686884,male
51,JENNIFER,2449.0,80129.67803184973,female
52,JACQUELINE,1045.0,80041.63349282296,female
53,GREGORY,787.0,79912.33672172808,male
54,SEAN,773.0,79800.10187580854,male
55,KEVIN,1747.0,79388.92844876932,male
56,MATTHEW,1781.0,79280.40545760808,male
57,DONNA,741.0,79170.26585695006,female
58,ELIZABETH,1717.0,78848.12109493303,female
59,PATRICIA,1367.0,78771.59253840527,female
60,ANDREA,793.0,78720.90668348045,female
61,KELLY,569.0,78087.54481546574,female
62,THERESA,575.0,77920.17391304347,female
63,JASON,1209.0,77806.60449131514,male
64,ANNA,612.0,77804.61928104576,female
65,SARAH,728.0,77750.64972527472,female
66,EMILY,520.0,77212.9076923077,female
67,SHARON,895.0,77150.07642458101,female
68,MICHELLE,1622.0,77128.20956843403,female
69,KATHERINE,657.0,77093.85540334856,female
70,CHRISTOPHER,2778.0,77051.06586033117,male
71,LINDA,890.0,77048.02696629213,female
72,DANIELLE,1064.0,76720.64285714286,female
73,ANTHONY,2472.0,76588.09182847897,male
74,CYNTHIA,736.0,76460.56929347826,female
75,ALEXANDER,591.0,76345.80734348562,male
76,MELISSA,1345.0,76343.8156133829,female
77,DENISE,982.0,76088.02443991853,female
78,CARLOS,721.0,76063.63800277392,male
79,VALERIE,502.0,75743.82270916335,female
80,KIMBERLY,794.0,75630.01467254407,female
81,VICTOR,507.0,75358.63708086785,male
82,ERICA,503.0,75230.5129224652,female
83,DIANA,812.0,75129.56034482758,female
84,SANDRA,876.0,75057.20890410959,female
85,NICOLE,1678.0,74798.71135280095,female
86,MARIE,652.0,74473.77062883436,female
87,JESSICA,1733.0,74372.57729948066,female
88,ANGELA,1008.0,74314.25396825396,female
89,VICTORIA,588.0,73926.85204081633,female
90,CHRISTINA,1060.0,73877.92358490566,female
91,NICHOLAS,1064.0,73827.97205827068,male
92,MARIA,2354.0,73655.20262107052,female
93,JOSE,1225.0,73630.44081632653,male
94,JUAN,584.0,73460.46232876713,male
95,JONATHAN,1108.0,72938.4434566787,male
96,JOSHUA,574.0,72822.65029616724,male
97,LUIS,766.0,71517.07310704961,male
98,STEPHANIE,1386.0,71012.03102453102,female
99,RYAN,713.0,70505.56746143058,male
100,VANESSA,634.0,70393.88643533122,female
101,AMANDA,847.0,69687.41971664698,female
102,JUSTIN,546.0,69009.58851648352,male
103,SAMANTHA,740.0,68683.01621621622,female
104,CARMEN,665.0,67614.4962406015,female
105,ANA,648.0,67460.26851851853,female
106,TIFFANY,632.0,63933.879746835446,female
107,ASHLEY,671.0,60892.14903129657,female
